geneID	transcript_combos	deltaRRS	p_values	padj
ENSG00000177888	ENST00000367405 , ENST00000467322	-2.10715926719548	3.39662242889749e-08	4.06437995380545e-07
ENSG00000080910	ENST00000367415 , ENST00000367421	-0.899516737784154	8.06640653226271e-05	0.000199697898364177
ENSG00000080910	ENST00000367415 , ENST00000473386	-1.85843643420725	1.93160352075342e-06	9.16859341851594e-06
ENSG00000080910	ENST00000367415 , ENST00000496448	-1.25190400732032	4.10813674148106e-06	1.68991886650832e-05
ENSG00000080910	ENST00000367415 , ENST00000649283	-1.29413490701281	4.54617347587331e-06	1.83355983743846e-05
ENSG00000080910	ENST00000367421 , ENST00000473386	-0.958919696423099	0.000130591066103943	0.000302290474569102
ENSG00000080910	ENST00000367421 , ENST00000496448	-0.352387269536165	0.0171003711324384	0.0237231763275805
ENSG00000080910	ENST00000367421 , ENST00000649283	-0.394618169228658	0.0239876097536919	0.0323962929837166
ENSG00000080910	ENST00000473386 , ENST00000496448	0.606532426886934	9.49463951473005e-06	3.33440865291749e-05
ENSG00000080910	ENST00000473386 , ENST00000649283	0.564301527194442	0.0025959703818169	0.00424664497439465
ENSG00000080910	ENST00000496448 , ENST00000649283	-0.0422308996924923	0.733387402715573	0.757629687938432
ENSG00000116785	ENST00000367425 , ENST00000367427	-0.777407629050281	5.40213326712344e-05	0.000141599061705387
ENSG00000116785	ENST00000367425 , ENST00000391985	-0.107485672058463	0.436589300929432	0.47188739255797
ENSG00000116785	ENST00000367427 , ENST00000391985	0.669921956991818	0.000646200087240869	0.00122610147901613
ENSG00000000971	ENST00000367429 , ENST00000630130	-0.564331341946209	0.000380680233599702	0.00076857267133003
ENSG00000023572	ENST00000367439 , ENST00000608166	0.26425697974016	5.01784098718515e-05	0.000133037714328436
ENSG00000116747	ENST00000367444 , ENST00000367446	-0.314615779263602	0.0483319182754008	0.0618589554536805
ENSG00000116747	ENST00000367444 , ENST00000400968	-1.27360938709001	1.71215566118884e-05	5.41467666045151e-05
ENSG00000116747	ENST00000367444 , ENST00000415442	-1.15160933241315	0.000102198789974513	0.000244423559319102
ENSG00000116747	ENST00000367446 , ENST00000400968	-0.958993607826405	1.33859287009323e-06	6.81803953147193e-06
ENSG00000116747	ENST00000367446 , ENST00000415442	-0.836993553149544	1.45763495813887e-05	4.74081800300957e-05
ENSG00000116747	ENST00000400968 , ENST00000415442	0.122000054676861	0.104815671450506	0.126369782030698
ENSG00000116750	ENST00000367451 , ENST00000417752	-0.0407269496825962	0.827164952490262	0.843316463874364
ENSG00000116750	ENST00000367451 , ENST00000421683	0.0228476101175915	0.900836509372983	0.911043662609121
ENSG00000116750	ENST00000417752 , ENST00000421683	0.0635745598001877	0.420558922524458	0.455925499415508
ENSG00000121481	ENST00000367509 , ENST00000367510	-0.88061515167091	0.00347588394067798	0.00552951570666925
ENSG00000121481	ENST00000367509 , ENST00000453650	-1.756228731945	4.31895986822517e-05	0.000117332966362737
ENSG00000121481	ENST00000367510 , ENST00000453650	-0.875613580274088	2.21903891514298e-05	6.68281791423994e-05
ENSG00000153029	ENST00000367580 , ENST00000434571	0.832586590919241	8.18344297500838e-06	2.94771064215444e-05
ENSG00000153029	ENST00000367580 , ENST00000617803	0.286562915221333	0.00270786978483482	0.00440834148167262
ENSG00000153029	ENST00000434571 , ENST00000617803	-0.546023675697908	0.000277734394779997	0.000582026188714584
ENSG00000116260	ENST00000367600 , ENST00000367602	-0.870575633608783	0.000181843908974124	0.000403198202536468
ENSG00000116260	ENST00000367600 , ENST00000392029	-0.851141220658431	0.000117161722510404	0.000275172893931489
ENSG00000116260	ENST00000367602 , ENST00000392029	0.0194344129503521	0.716419194871671	0.741928146608778
ENSG00000116218	ENST00000367615 , ENST00000367616	0.951624416723201	0.000388106967361508	0.000781639127368749
ENSG00000057252	ENST00000367619 , ENST00000426956	-0.773615970672939	0.000232314926916703	0.000498115999809361
ENSG00000009844	ENST00000367621 , ENST00000367630	-1.35500917369058	7.16682164490516e-06	2.64553799561079e-05
ENSG00000009844	ENST00000367621 , ENST00000620996	-0.357574754885136	0.02725764147055	0.036419155928125
ENSG00000009844	ENST00000367630 , ENST00000620996	0.997434418805445	2.27657830128187e-06	1.04511986211037e-05
ENSG00000146386	ENST00000367660 , ENST00000461027	-1.99258713579568	5.33658724831221e-10	2.5183655468351e-08
ENSG00000027697	ENST00000367739 , ENST00000645753	0.272478715665193	0.0126623137213458	0.0179984410092622
ENSG00000027697	ENST00000367739 , ENST00000647124	0.364410931429107	0.00651192738092949	0.00978011527516483
ENSG00000027697	ENST00000645753 , ENST00000647124	0.091932215763914	0.380651712669577	0.415817578995687
ENSG00000117501	ENST00000367758 , ENST00000367759	0.642523290815896	1.30897532447636e-05	4.34243128183648e-05
ENSG00000120370	ENST00000367762 , ENST00000367763	0.716013149075017	0.00320941305349559	0.0051430517821393
ENSG00000120370	ENST00000367762 , ENST00000498166	0.558399699148074	0.000133882956109849	0.000308836846962356
ENSG00000120370	ENST00000367763 , ENST00000498166	-0.157613449926943	0.365047595194103	0.400184138042795
ENSG00000000457	ENST00000367770 , ENST00000367772	1.53710058519571	2.31715812962975e-07	1.75147516530909e-06
ENSG00000007908	ENST00000367774 , ENST00000367775	-0.703943053532375	6.8279865421727e-06	2.54430074619625e-05
ENSG00000146410	ENST00000367784 , ENST00000418509	0.412495140048303	0.00257812171139789	0.00422036771214857
ENSG00000117475	ENST00000367808 , ENST00000426663	-0.072654626988335	0.802039338370083	0.820434591301739
ENSG00000112339	ENST00000367820 , ENST00000367822	-0.191360227828503	0.278922471733878	0.312528747307778
ENSG00000112339	ENST00000367820 , ENST00000415177	-0.731817714392511	0.00355879628500294	0.00564759359186125
ENSG00000112339	ENST00000367820 , ENST00000525067	-1.61692770641707	3.4265659007812e-05	9.64781446151734e-05
ENSG00000112339	ENST00000367820 , ENST00000529641	-0.0221720277975299	0.8925072377486	0.903803917745028
ENSG00000112339	ENST00000367820 , ENST00000529882	-1.25986442234985	0.000291871326297965	0.000608160768202554
ENSG00000112339	ENST00000367822 , ENST00000415177	-0.540457486564007	4.8167469935922e-05	0.000128588352492181
ENSG00000112339	ENST00000367822 , ENST00000525067	-1.42556747858857	1.54162106522561e-08	2.34264141225887e-07
ENSG00000112339	ENST00000367822 , ENST00000529641	0.169188200030973	0.0193802824503618	0.0266430212686004
ENSG00000112339	ENST00000367822 , ENST00000529882	-1.06850419452134	2.14773149153885e-08	2.92659658613756e-07
ENSG00000112339	ENST00000415177 , ENST00000525067	-0.88510999202456	1.49120582632475e-06	7.42448264278533e-06
ENSG00000112339	ENST00000415177 , ENST00000529641	0.709645686594981	8.42993542613884e-06	3.02463337864581e-05
ENSG00000112339	ENST00000415177 , ENST00000529882	-0.528046707957335	5.87817189693433e-05	0.000152326316189044
ENSG00000112339	ENST00000525067 , ENST00000529641	1.59475567861954	4.06333309602661e-08	4.63016744761493e-07
ENSG00000112339	ENST00000525067 , ENST00000529882	0.357063284067225	0.00126084127950842	0.00221906016987802
ENSG00000112339	ENST00000529641 , ENST00000529882	-1.23769239455232	2.99703408266944e-10	1.77763684855616e-08
ENSG00000143155	ENST00000367830 , ENST00000367833	1.48235128819569	3.59591538604133e-05	0.000100506279552668
ENSG00000118515	ENST00000367857 , ENST00000475719	-0.0073670546121498	0.897838928946779	0.908566173593078
ENSG00000118515	ENST00000367857 , ENST00000528577	0.790240330482664	0.000646307251709916	0.00122621533447364
ENSG00000118515	ENST00000475719 , ENST00000528577	0.797607385094814	0.00031628167505447	0.000652643132669338
ENSG00000143167	ENST00000367868 , ENST00000534512	1.15439683875151	6.22355160186526e-08	6.39876586602217e-07
ENSG00000143198	ENST00000367883 , ENST00000367884	1.90080686079297	2.82604462085635e-05	8.20486961048536e-05
ENSG00000143198	ENST00000367883 , ENST00000367885	-0.231657572634943	0.00227852636250759	0.00377244460222365
ENSG00000143198	ENST00000367883 , ENST00000367888	1.48626924424745	2.183997826151e-05	6.60559630982649e-05
ENSG00000143198	ENST00000367883 , ENST00000367889	-0.146347626105218	0.0336753426306209	0.0443018598068001
ENSG00000143198	ENST00000367884 , ENST00000367885	-2.13246443342791	2.80509141806178e-05	8.1531396213327e-05
ENSG00000143198	ENST00000367884 , ENST00000367888	-0.414537616545525	0.0662011428053641	0.082749837286082
ENSG00000143198	ENST00000367884 , ENST00000367889	-2.04715448689819	2.42398131840212e-05	7.20077256267474e-05
ENSG00000143198	ENST00000367885 , ENST00000367888	1.71792681688239	2.33299727957301e-05	6.97591941852087e-05
ENSG00000143198	ENST00000367885 , ENST00000367889	0.0853099465297252	0.093086406114852	0.113279015856151
ENSG00000143198	ENST00000367888 , ENST00000367889	-1.63261687035266	1.80186944397035e-05	5.64892805427022e-05
ENSG00000143228	ENST00000367900 , ENST00000497990	-0.418820717221461	0.0017855631479473	0.0030287828933998
ENSG00000117152	ENST00000367908 , ENST00000527809	-1.25147472579183	1.96625778705084e-08	2.7680906864589e-07
ENSG00000132196	ENST00000367915 , ENST00000466176	0.194928678670215	0.0585006901362152	0.0737985127557669
ENSG00000171722	ENST00000367935 , ENST00000493255	-0.539117301497878	2.20360366648614e-05	6.64942584843595e-05
ENSG00000118217	ENST00000367942 , ENST00000679853	0.872712599157071	3.66866135058785e-05	0.000102231842715663
ENSG00000118217	ENST00000367942 , ENST00000680688	0.376833143025341	0.0464360820289611	0.0595791475829984
ENSG00000118217	ENST00000367942 , ENST00000681557	0.0388657351959013	0.618387617877408	0.649564306376681
ENSG00000118217	ENST00000679853 , ENST00000680688	-0.49587945613173	0.0181662662414053	0.0250827981525605
ENSG00000118217	ENST00000679853 , ENST00000681557	-0.83384686396117	4.1606705110133e-05	0.000113580844753142
ENSG00000118217	ENST00000680688 , ENST00000681557	-0.33796740782944	0.0672931299651281	0.0839802541381895
ENSG00000081721	ENST00000367943 , ENST00000464004	-0.513851802405686	0.00168640863315143	0.0028769188609896
ENSG00000081721	ENST00000367943 , ENST00000484291	-0.484876812642283	0.00202107927150827	0.00338799053387063
ENSG00000081721	ENST00000367943 , ENST00000490591	0.133634705365119	0.280935993027244	0.31463572772944
ENSG00000081721	ENST00000464004 , ENST00000484291	0.0289749897634034	0.76318856054299	0.784768021166561
ENSG00000081721	ENST00000464004 , ENST00000490591	0.647486507770805	7.99010827775096e-05	0.000198148588877521
ENSG00000081721	ENST00000484291 , ENST00000490591	0.618511518007402	5.65232047783209e-05	0.000147280927011314
ENSG00000203747	ENST00000367967 , ENST00000436743	0.350827271402518	0.00699282277067292	0.010433767504752
ENSG00000203747	ENST00000367967 , ENST00000443193	-1.26711375126628	7.06423427270091e-07	4.14223221448401e-06
ENSG00000203747	ENST00000436743 , ENST00000443193	-1.6179410226688	8.4328324553347e-08	8.05253431889875e-07
ENSG00000143257	ENST00000367981 , ENST00000367983	1.58123778690081	3.84429566703557e-09	8.88527786082301e-08
ENSG00000143257	ENST00000367981 , ENST00000506018	0.743722463172174	0.00258400992054914	0.00422867555882174
ENSG00000143257	ENST00000367981 , ENST00000506209	0.93362295258289	3.70189942066778e-06	1.55227848308666e-05
ENSG00000143257	ENST00000367983 , ENST00000506018	-0.837515323728638	0.00141185825121222	0.00245641607547809
ENSG00000143257	ENST00000367983 , ENST00000506209	-0.647614834317922	7.46181261826013e-05	0.000186955147138177
ENSG00000143257	ENST00000506018 , ENST00000506209	0.189900489410716	0.28724418763498	0.32117494589915
ENSG00000158874	ENST00000367990 , ENST00000463273	-0.325930326313504	0.0529957818199566	0.0673277138262818
ENSG00000158874	ENST00000367990 , ENST00000463812	1.1782637235698	3.67149890922004e-06	1.5408483199894e-05
ENSG00000158874	ENST00000367990 , ENST00000464492	-0.145376694967322	0.0209786119570904	0.0286720561423529
ENSG00000158874	ENST00000367990 , ENST00000468465	1.91917249242557	1.3009000110617e-08	2.06760403958596e-07
ENSG00000158874	ENST00000367990 , ENST00000469730	1.28726129076684	1.41478943339784e-06	7.11279096040425e-06
ENSG00000158874	ENST00000367990 , ENST00000481511	0.653230368414532	4.32754262880869e-08	4.85805272121165e-07
ENSG00000158874	ENST00000463273 , ENST00000463812	1.50419404988331	7.15125211323749e-06	2.64054043522297e-05
ENSG00000158874	ENST00000463273 , ENST00000464492	0.180553631346181	0.232037065657798	0.263491474418467
ENSG00000158874	ENST00000463273 , ENST00000468465	2.24510281873907	6.95630984277303e-07	4.09410604300828e-06
ENSG00000158874	ENST00000463273 , ENST00000469730	1.61319161708035	4.59591202309828e-06	1.84989016137154e-05
ENSG00000158874	ENST00000463273 , ENST00000481511	0.979160694728036	0.000473449006154691	0.000931559067400732
ENSG00000158874	ENST00000463812 , ENST00000464492	-1.32364041853713	7.27071776945625e-07	4.24076275104086e-06
ENSG00000158874	ENST00000463812 , ENST00000468465	0.740908768855767	3.28835771565156e-05	9.3182080778522e-05
ENSG00000158874	ENST00000463812 , ENST00000469730	0.108997567197038	0.342423691891481	0.377595455324948
ENSG00000158874	ENST00000463812 , ENST00000481511	-0.525033355155272	0.000633391114635873	0.00120487495520974
ENSG00000158874	ENST00000464492 , ENST00000468465	2.06454918739289	1.63032480329265e-09	5.04304918292759e-08
ENSG00000158874	ENST00000464492 , ENST00000469730	1.43263798573417	2.59992331469532e-07	1.92000017122147e-06
ENSG00000158874	ENST00000464492 , ENST00000481511	0.798607063381855	7.32351740316772e-08	7.24880470183354e-07
ENSG00000158874	ENST00000468465 , ENST00000469730	-0.631911201658728	9.44773195297319e-05	0.000228485971590818
ENSG00000158874	ENST00000468465 , ENST00000481511	-1.26594212401104	4.87570351459203e-07	3.11800400360113e-06
ENSG00000158874	ENST00000469730 , ENST00000481511	-0.634030922352311	0.000166655955261297	0.000373374818947462
ENSG00000158796	ENST00000368005 , ENST00000464113	-0.260144239495897	0.030370697686977	0.0402496881374503
ENSG00000186517	ENST00000368016 , ENST00000368018	-0.352063379798615	0.019743228273305	0.0270975677784363
ENSG00000158773	ENST00000368019 , ENST00000473969	1.61171291325253	9.25152898138855e-10	3.58507088784002e-08
ENSG00000158773	ENST00000368019 , ENST00000531842	-0.207804915050158	0.00601259334088914	0.00909690748573254
ENSG00000158773	ENST00000473969 , ENST00000531842	-1.81951782830269	5.12714491741182e-10	2.43722161138102e-08
ENSG00000158769	ENST00000368026 , ENST00000537746	0.140595244167212	0.044468864024733	0.0572557267824267
ENSG00000117091	ENST00000368045 , ENST00000368046	-0.743800643008196	4.9600212214758e-05	0.000131750405353778
ENSG00000117091	ENST00000368045 , ENST00000613788	0.53677863267643	7.30486421272705e-05	0.000183571160007083
ENSG00000117091	ENST00000368046 , ENST00000613788	1.28057927568463	5.5946734744058e-07	3.465285842818e-06
ENSG00000066294	ENST00000368054 , ENST00000534968	0.265702234147273	0.0234974212474109	0.0317986857122503
ENSG00000162739	ENST00000368055 , ENST00000368057	-1.46397220601926	3.26282742660364e-06	1.40208294077917e-05
ENSG00000162739	ENST00000368055 , ENST00000368059	-0.406406282437519	0.00137396438612973	0.00239783622673149
ENSG00000162739	ENST00000368057 , ENST00000368059	1.05756592358174	2.35629169143804e-08	3.11480917950035e-07
ENSG00000132716	ENST00000368074 , ENST00000407642	1.44111190824875	4.58798494130981e-08	5.09379950657291e-07
ENSG00000132716	ENST00000368074 , ENST00000447377	0.163328780163489	0.158193091825242	0.18495219305935
ENSG00000132716	ENST00000407642 , ENST00000447377	-1.27778312808526	1.95877169861855e-06	9.2704735543283e-06
ENSG00000213085	ENST00000368099 , ENST00000476696	-0.169076841523655	0.113232977725088	0.135706300092539
ENSG00000158716	ENST00000368107 , ENST00000368108	-0.172092800939913	0.301527604074321	0.335845823994024
ENSG00000158716	ENST00000368107 , ENST00000368109	-0.141550351116075	0.386382079874388	0.421616804771238
ENSG00000158716	ENST00000368108 , ENST00000368109	0.0305424498238375	0.715103550769093	0.740683657070505
ENSG00000179639	ENST00000368114 , ENST00000368115	0.887055467716604	6.24021539600548e-05	0.000160524417023085
ENSG00000213088	ENST00000368121 , ENST00000368122	-1.45735426816412	4.73224814878533e-09	1.01440986285834e-07
ENSG00000158488	ENST00000368163 , ENST00000368164	-1.03804822011923	6.5346842865578e-09	1.26991674752673e-07
ENSG00000158488	ENST00000368163 , ENST00000368167	0.399187610051937	0.000891587110566603	0.00163219709134048
ENSG00000158488	ENST00000368164 , ENST00000368167	1.43723583017117	4.23427491700272e-08	4.77862918367642e-07
ENSG00000163534	ENST00000368176 , ENST00000491942	-0.893048491339572	2.58281362355617e-07	1.9095342575976e-06
ENSG00000027869	ENST00000368198 , ENST00000368199	-1.5152635176005	3.01164371236716e-06	1.31104570247733e-05
ENSG00000143321	ENST00000368206 , ENST00000368209	1.31104666710498	2.90427348087848e-06	1.27304313974717e-05
ENSG00000143320	ENST00000368221 , ENST00000368222	0.844866775447108	4.82694289927943e-05	0.000128807644978514
ENSG00000160818	ENST00000368232 , ENST00000415314	0.538154164500916	0.000373780468971796	0.000756227805338052
ENSG00000163382	ENST00000368233 , ENST00000368234	0.984238638288007	0.0231254306347257	0.0313442163972132
ENSG00000160783	ENST00000368273 , ENST00000368279	0.387144940900756	0.00404344359984564	0.00634544151627656
ENSG00000160783	ENST00000368273 , ENST00000466489	0.209408578237183	0.057373155702719	0.072500931142139
ENSG00000160783	ENST00000368279 , ENST00000466489	-0.177736362663573	0.0275615577521947	0.0367968589377987
ENSG00000196189	ENST00000368285 , ENST00000435124	-1.67785555884296	4.68671450864176e-09	1.00831776750879e-07
ENSG00000093144	ENST00000368292 , ENST00000430841	0.491070231563267	0.00327575474146311	0.00524064325278557
ENSG00000160789	ENST00000368297 , ENST00000448611	-1.0503619773425	0.000148182014426284	0.000337333981711804
ENSG00000160789	ENST00000368297 , ENST00000515459	0.502692599599354	0.0256347127164015	0.03443832601663
ENSG00000160789	ENST00000448611 , ENST00000515459	1.55305457694185	9.52197805239141e-05	0.000230033685707278
ENSG00000116586	ENST00000368302 , ENST00000368304	0.199542708824911	0.387667174294166	0.422930345976206
ENSG00000116586	ENST00000368302 , ENST00000368305	0.953810708144712	8.54923288688856e-05	0.000209833069213589
ENSG00000116586	ENST00000368304 , ENST00000368305	0.754267999319801	0.0131689076586737	0.018651230292545
ENSG00000132680	ENST00000368320 , ENST00000368321	-0.695302883868867	0.00054311723224966	0.00105094179075029
ENSG00000143622	ENST00000368322 , ENST00000368323	1.3299452571617	1.45640130291919e-05	4.73899970948627e-05
ENSG00000143622	ENST00000368322 , ENST00000461050	0.399275849746627	0.0222124445361932	0.0302138513721539
ENSG00000143622	ENST00000368322 , ENST00000609492	0.421519817466244	5.51548903676436e-06	2.14755534492284e-05
ENSG00000143622	ENST00000368323 , ENST00000461050	-0.930669407415075	0.000183311502879776	0.000405760253501314
ENSG00000143622	ENST00000368323 , ENST00000609492	-0.908425439695458	8.78372882576864e-05	0.000214656500871838
ENSG00000143622	ENST00000461050 , ENST00000609492	0.0222439677196173	0.868804617563643	0.882034111584017
ENSG00000203760	ENST00000368325 , ENST00000368328	0.727020474546209	1.61645696830775e-05	5.17051471151901e-05
ENSG00000160753	ENST00000368352 , ENST00000368354	-0.109181832330435	0.604268487168934	0.635889319817338
ENSG00000160767	ENST00000368368 , ENST00000491082	-0.818267705508662	0.000109070367419408	0.000258527592856831
ENSG00000179085	ENST00000368399 , ENST00000368400	0.398802886595376	7.72726452961287e-05	0.000192566927639442
ENSG00000160691	ENST00000368450 , ENST00000412170	-0.788813817822669	0.000224646889480896	0.000483869153436238
ENSG00000160691	ENST00000368450 , ENST00000444179	-0.518920841901399	0.00504195756974834	0.0077500653563439
ENSG00000160691	ENST00000412170 , ENST00000444179	0.26989297592127	0.0459503363107769	0.0590170730922608
ENSG00000163346	ENST00000368460 , ENST00000368463	-1.0884855306948	2.92238295759129e-05	8.44215105691464e-05
ENSG00000163346	ENST00000368460 , ENST00000368465	-1.20604476402233	7.13919937049209e-06	2.63683894931158e-05
ENSG00000163346	ENST00000368460 , ENST00000490230	-1.31189176943548	7.64231982827392e-06	2.79134148300012e-05
ENSG00000163346	ENST00000368463 , ENST00000368465	-0.117559233327529	0.119383233056182	0.142486129896577
ENSG00000163346	ENST00000368463 , ENST00000490230	-0.223406238740681	0.00396768211778905	0.00624010587472032
ENSG00000163346	ENST00000368465 , ENST00000490230	-0.105847005413152	0.163083646367091	0.190148467460522
ENSG00000111860	ENST00000368488 , ENST00000392500	0.734785535745677	5.18357484366432e-05	0.00013678030554593
ENSG00000143578	ENST00000368600 , ENST00000368601	0.278050058302473	0.0435142205585271	0.0561243675960198
ENSG00000143578	ENST00000368600 , ENST00000431292	-0.630925114426602	0.000336430264160297	0.000689404975072585
ENSG00000143578	ENST00000368601 , ENST00000431292	-0.908975172729075	4.65657160440785e-06	1.86938667373495e-05
ENSG00000189241	ENST00000368608 , ENST00000652202	-0.659342489549596	0.0039484827789965	0.00621216489498803
ENSG00000176171	ENST00000368636 , ENST00000633835	0.97915477473472	0.0422672007763525	0.0546401389373928
ENSG00000074935	ENST00000368662 , ENST00000604967	-0.48738513343884	0.0006553594977931	0.00124103544254724
ENSG00000074935	ENST00000368662 , ENST00000605457	-0.714519402993377	5.74842633949652e-05	0.000149380953107724
ENSG00000074935	ENST00000604967 , ENST00000605457	-0.227134269554537	0.000740505567954766	0.00138353278565494
ENSG00000112761	ENST00000368664 , ENST00000674325	-0.597148666273202	0.0115068473170166	0.0164685735324233
ENSG00000010810	ENST00000368682 , ENST00000517419	-0.197315471472661	0.167782967029353	0.195294897206555
ENSG00000203780	ENST00000368689 , ENST00000368693	-0.575577784320988	4.07224440043812e-05	0.000111424285909915
ENSG00000188643	ENST00000368703 , ENST00000368704	0.54873145898515	0.00240788346456025	0.00396515426507256
ENSG00000188643	ENST00000368703 , ENST00000368706	1.61011476548848	0.00155708647365333	0.00268074968469403
ENSG00000188643	ENST00000368704 , ENST00000368706	1.06138330650333	0.00984108590122075	0.0142722915725106
ENSG00000196754	ENST00000368707 , ENST00000368709	0.274222872691328	0.00777040762003374	0.0114975325178465
ENSG00000196754	ENST00000368707 , ENST00000368710	-0.114019106043282	0.118952893276768	0.142005102198362
ENSG00000196754	ENST00000368709 , ENST00000368710	-0.38824197873461	0.00090863767480412	0.00165892408511843
ENSG00000143556	ENST00000368722 , ENST00000368723	-1.24995021414111	1.39666027415674e-09	4.5680453394495e-08
ENSG00000184330	ENST00000368728 , ENST00000368729	-0.776172569695287	1.43501878636646e-07	1.20032762418734e-06
ENSG00000143546	ENST00000368732 , ENST00000368733	-1.59842460638921	0.000157724575116078	0.000356388357319549
ENSG00000203785	ENST00000368750 , ENST00000368751	-0.331280102631718	0.00536289304427009	0.00819402661517868
ENSG00000188690	ENST00000368774 , ENST00000368786	1.83924764886411	0.00140736258759975	0.0024499057376159
ENSG00000188690	ENST00000368774 , ENST00000650587	-0.778716234402085	5.41017258141395e-07	3.37593730410188e-06
ENSG00000188690	ENST00000368786 , ENST00000650587	-2.61796388326619	0.000270254070770562	0.000568171599949561
ENSG00000197747	ENST00000368809 , ENST00000368811	1.44498659309004	6.920374384975e-05	0.000175537581463389
ENSG00000159445	ENST00000368814 , ENST00000471464	-0.274922866106133	0.0429758167699908	0.0554899785308024
ENSG00000159445	ENST00000368814 , ENST00000489410	1.86894085527372	5.13776902318969e-08	5.54554878127764e-07
ENSG00000159445	ENST00000471464 , ENST00000489410	2.14386372137985	3.33888676762881e-08	4.01191006154734e-07
ENSG00000203791	ENST00000368836 , ENST00000464099	-0.328779478821974	0.000925637028348457	0.0016865261026639
ENSG00000107902	ENST00000368839 , ENST00000368842	0.236354196120098	0.126667802131767	0.150592848567976
ENSG00000107902	ENST00000368839 , ENST00000392757	-0.234563610273757	0.0515820218958362	0.0656695913305685
ENSG00000107902	ENST00000368842 , ENST00000392757	-0.470917806393855	0.00840449292560482	0.0123493232963142
ENSG00000143367	ENST00000368848 , ENST00000368849	0.123247216458513	0.0869203423077778	0.106327754078229
ENSG00000143367	ENST00000368848 , ENST00000392712	0.419936227696324	0.000258467815479675	0.000546219126958916
ENSG00000143367	ENST00000368849 , ENST00000392712	0.296689011237811	0.000990777091851952	0.00179202740277786
ENSG00000154473	ENST00000368858 , ENST00000368859	0.0634884777031259	0.506914875060062	0.541506124699549
ENSG00000154473	ENST00000368858 , ENST00000407911	0.62147122268213	6.63046191853105e-07	3.94159283963521e-06
ENSG00000154473	ENST00000368859 , ENST00000407911	0.557982744979004	0.000640358958845449	0.00121670541818775
ENSG00000197498	ENST00000368864 , ENST00000441448	-0.191667728821996	0.131293080809904	0.155671805162751
ENSG00000197498	ENST00000368864 , ENST00000607388	-1.13525128851928	4.73503563975037e-07	3.04753457190072e-06
ENSG00000197498	ENST00000441448 , ENST00000607388	-0.943583559697286	1.36677765595297e-05	4.50887498224932e-05
ENSG00000159352	ENST00000368881 , ENST00000368884	0.147149273425279	0.383866766879692	0.419012790076225
ENSG00000159352	ENST00000368881 , ENST00000437736	0.488827564205009	0.133728453785794	0.158371618479605
ENSG00000159352	ENST00000368884 , ENST00000437736	0.341678290779731	0.306120103650482	0.340654580806293
ENSG00000143458	ENST00000368916 , ENST00000368918	1.72424261653625	0.00126454595529587	0.00222482738545254
ENSG00000203797	ENST00000368924 , ENST00000479373	-1.81628862760838	0.000677414938574404	0.00127731277975429
ENSG00000143418	ENST00000368949 , ENST00000558062	-0.505274308967876	0.000114492451180991	0.000269780943870244
ENSG00000143418	ENST00000368949 , ENST00000561294	-1.10764747972725	1.02272842310925e-07	9.33742431800798e-07
ENSG00000143418	ENST00000558062 , ENST00000561294	-0.602373170759371	4.02107212999135e-05	0.00011027976515065
ENSG00000163131	ENST00000368985 , ENST00000448301	0.554232154132067	0.0166568298423838	0.0231412101710656
ENSG00000163131	ENST00000368985 , ENST00000483930	-0.600247168815514	0.0153423229168934	0.0214536746698071
ENSG00000163131	ENST00000368985 , ENST00000679898	0.333123019467019	0.259771035919605	0.292658859444609
ENSG00000163131	ENST00000368985 , ENST00000680311	0.742321525916257	0.005274013987835	0.00807293293175286
ENSG00000163131	ENST00000368985 , ENST00000680471	0.777287160759425	0.00447070188627096	0.00694854971080845
ENSG00000163131	ENST00000448301 , ENST00000483930	-1.15447932294758	3.57869035408752e-05	0.000100121698501166
ENSG00000163131	ENST00000448301 , ENST00000679898	-0.221109134665048	0.388800510883407	0.42400666375835
ENSG00000163131	ENST00000448301 , ENST00000680311	0.18808937178419	0.0615960653337302	0.0773580414802769
ENSG00000163131	ENST00000448301 , ENST00000680471	0.223055006627358	0.033995791453734	0.044662417612166
ENSG00000163131	ENST00000483930 , ENST00000679898	0.933370188282534	0.00705579665493267	0.0105197720539885
ENSG00000163131	ENST00000483930 , ENST00000680311	1.34256869473177	6.81358669600162e-05	0.000173122166327326
ENSG00000163131	ENST00000483930 , ENST00000680471	1.37753432957494	7.29897347198745e-05	0.000183476322717148
ENSG00000163131	ENST00000679898 , ENST00000680311	0.409198506449238	0.129987839745375	0.154229696968252
ENSG00000163131	ENST00000679898 , ENST00000680471	0.444164141292405	0.10622121589815	0.127922007122583
ENSG00000163131	ENST00000680311 , ENST00000680471	0.0349656348431677	0.374452706941178	0.409631001972507
ENSG00000107679	ENST00000368988 , ENST00000368989	1.5361742655099	3.84465243841404e-06	1.59924256444796e-05
ENSG00000107679	ENST00000368988 , ENST00000433307	-1.2196430016106	2.1913541918808e-07	1.67833848887436e-06
ENSG00000107679	ENST00000368989 , ENST00000433307	-2.7558172671205	2.90992520729735e-09	7.50633682937953e-08
ENSG00000107672	ENST00000369017 , ENST00000369023	-1.08138548701475	1.12582437020742e-05	3.8341434543724e-05
ENSG00000143384	ENST00000369026 , ENST00000620947	0.43516651192555	5.56911346214697e-05	0.000145416817609155
ENSG00000130348	ENST00000369044 , ENST00000369046	2.3799735773596	3.71647559432101e-09	8.72164245519268e-08
